timestamp,index,id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
5080.074479,1423,1,1.0,0.14612733125686644,0.5670752207438151,23.04904556274414,2d c++,46.760746002197266,103.90194702148438,12.469082832336426,23.04904556274414,7.1277384757995605,,,,,,,,,,,,,,,,,,,,,
5080.099679,1424,1,1.0,0.14571787118911744,0.5665504455566406,23.163593292236328,2d c++,46.62971878051758,104.02789306640625,12.384319305419922,23.163593292236328,6.721707820892334,,,,,,,,,,,,,,,,,,,,,
5080.116479,1425,1,1.0,0.14578984975814818,0.5657924334208171,23.269865036010742,2d c++,46.65275192260742,104.2098159790039,12.228785514831543,23.269865036010742,5.900616645812974,,,,,,,,,,,,,,,,,,,,,
5080.141679,1425,1,1.0,0.1455005407333374,0.5663589795430501,23.156627655029297,2d c++,46.56017303466797,104.07384490966797,12.243780136108398,23.156627655029297,7.001343250274658,,,,,,,,,,,,,,,,,,,,,
5080.150079,1426,1,1.0,0.14555163383483888,0.5677021344502766,23.320709228515625,2d c++,46.57652282714844,103.7514877319336,12.431497573852539,23.320709228515625,5.227962017059326,,,,,,,,,,,,,,,,,,,,,
5080.166879,1426,1,1.0,0.14576644897460939,0.5667141278584797,23.156341552734375,2d c++,46.645263671875,103.98860931396484,12.432690620422363,23.156341552734375,7.0061516761779785,,,,,,,,,,,,,,,,,,,,,
5080.183679,1427,1,1.0,0.1456722855567932,0.567505423227946,23.50230598449707,2d c++,46.61513137817383,103.79869842529297,12.263381958007812,23.50230598449707,6.20806884765625,,,,,,,,,,,,,,,,,,,,,
5080.208879,1427,1,1.0,0.14559160470962523,0.5677168846130372,22.924829483032227,2d c++,46.58931350708008,103.7479476928711,12.401208877563477,22.924829483032227,6.06463623046875,,,,,,,,,,,,,,,,,,,,,
5080.225679,1428,1,1.0,0.14527196884155275,0.5674493789672852,22.998600006103516,2d c++,46.487030029296875,103.81214904785156,12.550721168518066,22.998600006103516,5.981805801391602,,,,,,,,,,,,,,,,,,,,,
5080.250879,1429,1,1.0,0.14526164531707764,0.5672861735026042,23.088619232177734,2d c++,46.483726501464844,103.851318359375,12.559803009033203,23.088619232177734,8.328626632690415,,,,,,,,,,,,,,,,,,,,,
